SNOMEDCTCodes,Description
703692009,Secondary osteosarcoma
94269003,Secondary malignant neoplasm of cuboid
707529004,Overlapping squamous cell carcinoma of oropharynx (disorder)
82501000119102,Anaplastic astrocytoma of central nervous system
94334003,Secondary malignant neoplasm of hypopharynx
399968001,Adenoid cystic eccrine carcinoma (morphologic abnormality)
93801000,Malignant neoplasm of flank
423896007,Squamous cell carcinoma of tip of nose (disorder)
46585005,Granulosa cell tumor
372127000,Carcinoma of skin of trunk (disorder)
443261008,Oxyphilic adenocarcinoma (disorder)
707454002,Primary basaloid squamous cell carcinoma of lung (disorder)
766980008,Squamous cell carcinoma of stomach
707380002,Primary salivary gland type carcinoma of trachea (disorder)
94639000,Secondary malignant neoplasm of tonsillar fossa
1081811000119107,Primary seminoma of right testis (disorder)
423673009,Malignant melanoma of retina (disorder)
254637007,Non-small cell lung cancer
24111000119105,Primary squamous cell carcinoma of upper limb
721561003,Primary adenocarcinoma of middle ear (disorder)
94625000,Secondary malignant neoplasm of the mesocolon
448776002,Sarcoma of vertebra (disorder)
399475009,Minimal deviation melanoma (morphologic abnormality)
448669004,Malignant neoplasm of soft tissue of orbit (disorder)
707429002,Overlapping squamous cell carcinoma of larynx
372129002,Carcinoma of skin of upper limb (disorder)
94489004,Secondary malignant neoplasm of pineal gland
94465006,Secondary malignant neoplasm of parametrium
94425007,Secondary malignant neoplasm of muscle of neck
399479003,"Malignant trophoblastic tumor, type cannot be determined (morphologic abnormality)"
87151000119105,Malignant glioma of central nervous system
422599000,Squamous cell carcinoma of back (disorder)
713327005,Malignant meningioma of meninges of brain (disorder)
764961009,Hereditary clear cell renal cell carcinoma
94599006,Secondary malignant neoplasm of sphenoidal sinus
722712000,Occupational cancer of skin (disorder)
707491008,Primary lymphoepithelial carcinoma of hypopharynx (disorder)
94183005,Secondary malignant neoplasm of back
425178004,Adenocarcinoma of rectosigmoid junction (disorder)
94089007,Malignant neoplasm of the mesocolon
87091000119101,Malignant glioma of cerebrum (disorder)
723843005,Primary chondrosarcoma of bone of limb (disorder)
285307007,Squamous cell carcinoma of skin of upper lip
94532000,Secondary malignant neoplasm of sebaceous gland
369475000,Malignant tumor involving bladder by direct extension from vagina
94346004,Secondary malignant neoplasm of intestinal tract
369567009,Malignant tumor involving right ovary by direct extension from vagina
734072005,Pulmonary myxoid sarcoma with EWSR1-CREB1 translocation (morphologic abnormality)
372136001,"Carcinoma of upper lobe, bronchus or lung (disorder)"
403893006,Squamous cell carcinoma of forehead (disorder)
404664002,Malignant optic glioma (disorder)
400180002,Mucoepidermoid eccrine carcinoma (morphologic abnormality)
403929003,Trichilemmal carcinoma (disorder)
72891000119103,Kaposi sarcoma of viscus (disorder)
707405009,Primary adenosquamous carcinoma of lung (disorder)
721605003,Primary squamous cell carcinoma of overlapping lesion of accessory sinuses (disorder)
369459003,Malignant tumor involving rectum by separate metastasis from uterine cervix
94662003,Secondary malignant neoplasm of urinary bladder neck
707359008,Primary squamous cell carcinoma of ethmoidal sinus (disorder)
93744007,Malignant neoplasm of central nervous system
707390005,Primary basaloid squamous cell carcinoma of trachea
94617002,Secondary malignant neoplasm of sweat gland
698285005,Malignant melanoma of ethmoid sinus
723847006,Primary chondrosarcoma of articular cartilage of rib (disorder)
94616006,Secondary malignant neoplasm of supraglottis
93653006,Malignant melanoma of skin of upper limb
94005003,Malignant neoplasm of shoulder
443675005,Seminoma (disorder)
94399005,Secondary malignant neoplasm of main bronchus
93987004,Malignant neoplasm of retina
448509007,Transglottic malignant neoplasm of larynx (disorder)
399884001,Primary malignant neoplasm of blood vessel of upper arm (disorder)
94352003,Secondary malignant neoplasm of intrathoracic organs
314975005,Local recurrence of malignant tumor of skin
278491007,Mixed seminoma teratoma of testis
369489005,Malignant tumor involving seminal vesicle by direct extension from bladder
188135003,Malignant neoplasm of skin of heel
369571007,Malignant tumor involving right ovary by separate metastasis from uterine cervix
188133005,Malignant neoplasm of skin of lower leg
448435005,Sarcoma lower inner quadrant of female breast (disorder)
440501006,Siewert type II adenocarcinoma of esophagogastric junction (disorder)
400074007,Primary malignant neoplasm of blood vessel of lower leg (disorder)
93699008,Malignant neoplasm of blood vessel of head
405822008,Squamous cell carcinoma of larynx (disorder)
448378004,Sarcoma of bone of foot (disorder)
423121009,"Non-small cell carcinoma of lung, TNM stage 4 (disorder)"
707704007,Primary squamous cell carcinoma of pyriform sinus (disorder)
698045009,Malignant melanoma of buccal mucosa
254631008,Giant cell carcinoma of lung
369576002,Malignant tumor involving uterine corpus by separate metastasis from ovary
94620005,Secondary malignant neoplasm of tarsal bone
698041000,Malignant melanoma of vestibule of mouth (disorder)
447389009,Leiomyosarcoma of uterus (disorder)
369507007,Malignant tumor involving vulva by direct extension from endometrium
94585007,Secondary malignant neoplasm of soft tissues of face
722513008,Primary leiomyosarcoma of retroperitoneum (disorder)
722229001,Primary sarcoma of retroperitoneum (disorder)
370987005,Anaplastic astrocytoma of spinal cord (disorder)
359785002,Metastatic malignant neoplasm to dome of urinary bladder
354361000119107,Primary malignant neoplasm of right kidney (disorder)
369577006,Malignant tumor involving uterine corpus by separate metastasis from uterine cervix
369574004,Malignant tumor involving uterine cervix by separate metastasis from vagina
763409006,Rhabdomyosarcoma of corpus uteri (disorder)
449578008,Malignant neoplasm of alveolus of mandible (disorder)
94268006,Secondary malignant neoplasm of cubital lymph nodes
1080261000119100,Infiltrating lobular carcinoma of left female breast (disorder)
372137005,Primary malignant neoplasm of breast (disorder)
369558009,Malignant tumor involving right fallopian tube by separate metastasis from vagina
369579009,Malignant tumor involving uterine corpus by direct extension from fallopian tube
721559007,Primary adenocarcinoma of common bile duct (disorder)
188100000,Malignant neoplasm of skin of temple
721725005,Primary adenocarcinoma of peritoneum (disorder)
94193003,Secondary malignant neoplasm of blood vessel of foot
371997009,Primary malignant neoplasm of lower gum (disorder)
94077005,Malignant neoplasm of submaxillary gland
93991009,Malignant neoplasm of right lower lobe of lung
93670003,Malignant neoplasm of anterior aspect of epiglottis
448259002,Sarcoma of posterior mediastinum (disorder)
93698000,Malignant neoplasm of blood vessel of hand
94349006,Secondary malignant neoplasm of intrahepatic bile ducts
400058002,Secondary malignant neoplasm of blood vessel of lower leg (disorder)
705176003,Metastatic carcinoid tumor
413446001,Adenocarcinoma of cecum (disorder)
399969009,Secondary malignant neoplasm of blood vessel of upper arm (disorder)
93976007,Malignant neoplasm of pyloric antrum
147101000119108,Primary malignant astrocytoma of central nervous system
421918000,"Papillary carcinoma, diffuse follicular (morphologic abnormality)"
93695002,Malignant neoplasm of blood vessel of finger
94419008,Secondary malignant neoplasm of muscle of buttock
254771006,Cutaneous leiomyosarcoma
403903003,Signet ring squamous cell carcinoma (disorder)
403911008,Nodulo-ulcerative basal cell carcinoma (disorder)
128791005,Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos)
707452003,Primary mucinous adenocarcinoma of lung (disorder)
94549007,Secondary malignant neoplasm of skin of ear
94098005,Malignant neoplasm of thyroid gland
708504008,Periosteal osteosarcoma of jaw
707400004,Primary mucinous adenocarcinoma of oropharynx (disorder)
93729006,Malignant neoplasm of bronchus of left lower lobe
402508006,Basal cell carcinoma of chin (disorder)
94474008,Secondary malignant neoplasm of parotid gland
715412008,Familial malignant neoplasm of prostate (disorder)
721639004,Primary neuroendocrine carcinoma of cardia of stomach (disorder)
94123008,Malignant neoplasm of urethra
403921000,Borderline malignant melanoma (disorder)
94596004,Secondary malignant neoplasm of soft tissues of upper limb
369591000,Malignant tumor involving vulva by separate metastasis from uterine cervix
425048006,"Non-small cell carcinoma of lung, TNM stage 2 (disorder)"
707410008,Primary solid carcinoma of lung (disorder)
369483006,Malignant tumor involving vasa deferentia by direct extension from prostate
716659002,Squamous cell carcinoma of head and neck (disorder)
447390000,Adenosarcoma of uterus (disorder)
128900005,"Mucinous cystadenocarcinoma, non-invasive"
369597001,Malignant tumor involving an organ by direct extension from ovary
707344002,Primary adenocarcinoma of sphenoidal sinus (disorder)
402518001,Basal cell carcinoma of lower back (disorder)
424938000,"Large cell carcinoma of lung, TNM stage 1 (disorder)"
372121004,"Carcinoma of ribs, sternum and clavicle (disorder)"
93746009,Malignant neoplasm of cerebellum
93220006,Malignant melanoma of skin of ear
369580007,Malignant tumor involving vagina by direct extension from uterine cervix
369530001,Secondary malignant neoplasm of right ovary
93890009,Malignant neoplasm of Meckel's diverticulum
369601001,Malignant tumor involving an organ by direct extension from vagina
737058005,Mismatch repair deficient colorectal cancer
398903003,Pleomorphic malignant fibrous histiocytoma of skin (disorder)
94496002,Secondary malignant neoplasm of posterior hypopharyngeal wall
448315008,Malignant epithelial neoplasm of anus (disorder)
94406009,Secondary malignant neoplasm of maxillary sinus
683991000119103,Extensive stage primary small cell carcinoma of lung (disorder)
93726004,Malignant neoplasm of brain stem
733354000,Primary adenocarcinoma of biliary tract (disorder)
94440009,Secondary malignant neoplasm of scaphoid bone
721697000,Primary neuroendocrine carcinoma of colon (disorder)
109951001,Overlapping malignant neoplasm of multiple endocrine glands
423807009,Primary leiomyosarcoma (disorder)
369561005,Malignant tumor involving left ovary by separate metastasis from fallopian tube
372000001,Primary malignant neoplasm of minor salivary gland (disorder)
737310005,Primary squamous cell carcinoma of submandibular gland
448664009,Malignant epithelial neoplasm of small intestine (disorder)
423615009,Adenoid cystic carcinoma of parotid gland (disorder)
445238008,Malignant carcinoid tumor (disorder)
369487007,Primary malignant neoplasm of seminal vesicle
369596005,Malignant tumor involving an organ by direct extension from fallopian tube
721635005,Primary malignant neuroendocrine neoplasm of cardia of stomach (disorder)
717735006,Renal cell carcinoma of kidney except renal pelvis (disorder)
372019006,Primary malignant neoplasm of thoracic vertebral column (disorder)
1090231000000103,NA
372119009,Primary malignant neoplasm of head of pancreas (disorder)
13351431000119102,Secondary malignant neoplasm of lymph nodes of neck from thyroid (disorder)
403918002,Basal cell carcinoma of glabella (disorder)
449156009,Malignant epithelial neoplasm of floor of mouth (disorder)
94332004,Secondary malignant neoplasm of hypopharyngeal aspect of aryepiglottic fold
94565008,Secondary malignant neoplasm of skin of lower limb
423600008,"Large cell carcinoma of lung, TNM stage 4 (disorder)"
254710004,Basal cell carcinoma with eccrine differentiation
94171008,Secondary malignant neoplasm of anterior wall of urinary bladder
716855006,Theca steroid producing cell malignant neoplasm of ovary (disorder)
707535004,Primary squamous cell carcinoma of lateral wall of oropharynx
427685000,HER2-positive carcinoma of breast (disorder)
733362008,Primary adenocarcinoma of paraurethral gland (disorder)
723856003,Primary Ewing sarcoma of articular cartilage of rib (disorder)
1082071000119102,Primary squamous cell carcinoma of left ear (disorder)
371962007,Primary malignant neoplasm of abdominal esophagus (disorder)
403996004,Infantile fibrosarcoma (disorder)
94118008,Malignant neoplasm of upper respiratory tract
94518002,Secondary malignant neoplasm of retromolar area
402816008,Squamous cell carcinoma of anogenital area (disorder)
